45	tt12408554:-	tt12436378:-	tt12436380:-	tt12436382:-	tt12436384:-	tt12436388:-	tt12436390:-	tt12436392:-	tt12436394:-	tt12436398:-	tt12436400:-	tt12436402:-	tt12436404:-	tt12436406:-	tt12436410:-	tt12436412:-	tt12436414:-	tt12436416:-	tt12436418:-	tt12436424:-	tt12436426:-	tt12436428:-	tt12436432:-	tt12436434:-	tt12436436:-	tt12436442:-	tt12436446:-	tt12436448:-	tt12436452:-	tt12436454:-	tt12436456:-	tt12436458:-	
46	tt12408558:-	tt12414966:-	tt12414968:-	tt12414970:-	tt12414972:-	tt12414974:-	tt12414976:-	tt12414980:-	tt12414982:-	tt12414984:-	tt12414986:-	tt12414988:-	tt12414992:-	tt12414994:-	tt12414996:-	tt12415000:-	tt12415002:-	tt12415006:-	tt12415008:-	tt12415010:-	tt12415016:-	tt12415018:-	tt12415024:-	tt12415026:-	tt12415028:-	tt12415030:-	tt12415032:-	tt12415036:-	tt12415038:-	tt12415042:-	tt6820242:-	tt9077466:-	
47	tt12408562:-	tt12426210:-	tt12426212:-	tt12426214:-	tt12426216:-	tt12426218:-	tt12426220:-	tt12426222:-	tt12426224:-	tt12426228:-	tt12426230:-	tt12426232:-	tt12426234:-	tt12426236:-	tt12426238:-	tt12426240:-	tt12426242:-	tt12426244:-	tt12426246:-	tt12426248:-	tt12426250:-	tt12426254:-	tt12426258:-	tt12426260:-	tt12426262:-	tt12426264:-	tt12426268:-	tt12426272:-	tt12426274:-	tt12426276:-	tt12426278:-	tt12426280:-	
53	tt12429474:-	tt12429488:-	tt12429490:-	tt12429492:-	tt12429494:-	tt12429498:-	tt12429500:-	tt12429502:-	tt12429504:-	tt12429506:-	tt12429508:-	tt12429512:-	tt12429516:-	tt12429518:-	tt12429522:-	tt12429524:-	tt12429526:-	tt12429528:-	tt12429530:-	tt12429532:-	tt12429534:-	tt12429536:-	tt12429538:-	tt12429540:-	tt12429542:-	tt12429544:-	tt12429546:-	tt12429548:-	tt12429550:-	tt12429556:-	tt12429558:-	tt12429562:-	
48	tt12429566:-	tt12429568:-	tt12429570:-	tt12429572:-	tt12429574:-	tt12429578:-	tt12429580:-	tt12429582:-	tt12429584:-	tt12429588:-	tt12429590:-	tt12429592:-	tt12429594:-	tt12429596:-	tt12429598:-	tt12429600:-	tt12429602:-	tt12429604:-	tt12429608:-	tt12429612:-	tt12429614:-	tt12429616:-	tt12429618:-	tt12429620:-	tt12429622:-	tt12429624:-	tt12429626:-	tt12429630:-	tt12429632:-	tt12429634:-	tt12429636:-	tt12429638:-	
56	tt12431360:-	tt12454688:-	tt12454690:-	tt12454692:-	tt12454702:-	tt12454706:-	tt12454710:-	tt12454712:-	tt12454714:-	tt12454718:-	tt12454720:-	tt12454722:-	tt12454724:-	tt12454730:-	tt12454780:-	tt12454782:-	tt12454786:-	tt12454790:-	tt12454792:-	tt12454800:-	tt12454804:-	tt12454806:-	tt12454808:-	tt12454810:-	tt12454812:-	tt12454814:-	tt12454816:-	tt12454818:-	tt12454822:-	tt12454824:-	tt12454826:-	tt12454828:-	
24	tt12431688:-	tt4446368:-	tt4446370:-	tt4446372:-	tt4446376:-	tt4446382:-	tt4446384:-	tt4446392:-	tt4446394:-	tt4446404:-	tt4446406:-	tt4446408:-	tt4446410:-	tt4446412:-	tt4446416:-	tt4446418:-	tt4446422:-	tt4446424:-	tt4446426:-	tt4446428:-	tt4446430:-	tt4446432:-	tt4446434:-	tt4446436:-	tt4446438:-	tt4446440:-	tt4446620:-	tt4446622:-	tt4446626:-	tt4446628:-	tt4446630:-	tt4446636:-	tt4446638:-	
54	tt12437894:-	tt12437898:-	tt12437900:-	tt12437902:-	tt12437904:-	tt12437906:-	tt12437908:-	tt12437910:-	tt12437912:-	tt12437916:-	tt12437918:-	tt12437920:-	tt12437922:-	tt12437928:-	tt12437932:-	tt12437934:-	tt12437936:-	tt12437940:-	tt12437944:-	tt12437946:-	tt12437948:-	tt12437952:-	tt12437954:-	tt12437956:-	tt12437958:-	tt12437960:-	tt12437964:-	tt12437966:-	tt12437968:-	tt12437972:-	tt12437974:-	tt12437976:-	
55	tt12442452:-	tt12442456:-	tt12442458:-	tt12442460:-	tt12442462:-	tt12442470:-	tt12442472:-	tt12442476:-	tt12442478:-	tt12442482:-	tt12442484:-	tt12442486:-	tt12442490:-	tt12442492:-	tt12442500:-	tt12442502:-	tt12442506:-	tt12442510:-	tt12442512:-	tt12442514:-	tt12442516:-	tt12442520:-	tt12442522:-	tt12442524:-	tt12442528:-	tt12442530:-	tt12442532:-	tt12442534:-	tt12442538:-	tt12442540:-	tt12442550:-	tt12442552:-	
49	tt12448816:-	tt12448818:-	tt12448826:-	tt12448832:-	tt12448834:-	tt12448840:-	tt12448844:-	tt12448850:-	tt12448854:-	tt12448856:-	tt12448858:-	tt12448860:-	tt12448862:-	tt12448864:-	tt12448866:-	tt12448872:-	tt12448874:-	tt12448878:-	tt12448882:-	tt12448886:-	tt12448888:-	tt12448890:-	tt12448892:-	tt12448894:-	tt12448896:-	tt12448898:-	tt12448902:-	tt12448904:-	tt12448910:-	tt12448912:-	tt12448914:-	tt12448916:-	
50	tt12454572:-	tt12454582:-	tt12454586:-	tt12454592:-	tt12454594:-	tt12454600:-	tt12454602:-	tt12454606:-	tt12454610:-	tt12454612:-	tt12454616:-	tt12454618:-	tt12454620:-	tt12454624:-	tt12454628:-	tt12454630:-	tt12454638:-	tt12454640:-	tt12454642:-	tt12454644:-	tt12454650:-	tt12454654:-	tt12454656:-	tt12454658:-	tt12454660:-	tt12454666:-	tt12454668:-	tt12454670:-	tt12454676:-	tt12454678:-	tt12454682:-	tt12454684:-	
23	tt4446194:-	tt4446196:-	tt4446198:-	tt4446206:-	tt4446212:-	tt4446214:-	tt4446218:-	tt4446234:-	tt4446248:-	tt4446252:-	tt4446254:-	tt4446260:-	tt4446266:-	tt4446268:-	tt4446270:-	tt4446272:-	tt4446274:-	tt4446280:-	tt4446286:-	tt4446288:-	tt4446290:-	tt4446292:-	tt4446296:-	tt4446298:-	tt4446300:-	tt4446330:-	tt4446346:-	tt4446352:-	tt4446354:-	tt4446356:-	tt4446358:-	tt4446364:-	
