13	tt0575069:7.9	tt0575070:7.0	tt0575139:6.6	tt0575147:7.2	tt0575148:6.8	tt0575154:8.1	tt0575156:8.0	tt0575162:7.9	tt0575163:7.3	tt0575180:8.7	tt0575220:8.1	tt0575227:8.5	tt0757457:8.3	
14	tt0575076:6.8	tt0575095:7.9	tt0575133:7.8	tt0575159:8.4	tt0575164:7.6	tt0575175:8.0	tt0575183:7.1	tt0575187:8.3	tt0575189:7.4	tt0575190:7.1	tt0575216:7.1	tt0575228:8.0	tt0757458:7.8	
8	tt0575077:7.4	tt0575080:7.9	tt0575101:8.1	tt0575102:7.2	tt0575111:7.7	tt0575113:7.3	tt0575134:7.7	tt0575135:7.7	tt0575150:8.1	tt0575152:7.3	tt0575192:7.9	tt0575199:8.2	tt0575211:7.9	
11	tt0575078:6.9	tt0575091:8.1	tt0575094:7.2	tt0575131:8.2	tt0575143:8.9	tt0575161:7.8	tt0575168:7.5	tt0575186:7.5	tt0575198:7.8	tt0575202:7.4	tt0575207:7.9	tt0575219:8.4	tt0757469:7.8	
1	tt0575085:8.0	tt0575098:7.8	tt0575118:7.6	tt0575127:7.6	tt0575184:8.5	tt0575206:8.1	tt0575210:8.2	tt0575215:8.1	tt0756865:7.7	tt0757451:7.6	tt0757460:7.6	tt0757461:8.0	tt0757472:8.5	
7	tt0575087:8.5	tt0575109:7.6	tt0575119:7.7	tt0575129:8.3	tt0575132:7.2	tt0575155:8.0	tt0575174:7.9	tt0575193:8.1	tt0575195:7.9	tt0575197:7.7	tt0575209:7.9	tt0757454:7.3	tt0757474:7.1	
17	tt0851688:6.8	tt0851689:8.1	tt0851690:7.0	tt0851691:7.5	tt0852457:7.5	tt0852458:6.8	tt0852459:7.4	tt0926231:7.1	tt0926232:6.9	tt0926233:7.0	tt0927288:7.0	tt0927289:7.9	tt0927290:7.0	
18	tt1101771:6.8	tt1101772:6.8	tt1101773:7.0	tt1101774:6.3	tt1101775:7.4	tt1101776:7.0	tt1101777:7.3	tt1166283:7.3	tt1170883:7.3	tt1174227:7.2	tt1177406:7.2	tt1181032:7.1	tt1184363:6.8	
22	tt11155910:-	tt11155914:-	tt11155916:-	tt11155918:-	tt11155920:-	tt11155922:-	tt11155926:-	tt11155930:-	tt13604476:6.5	
19	tt1328157:-	tt1331192:7.0	tt1333137:7.0	tt1333138:-	tt1333139:-	tt1333321:8.0	tt1347460:-	tt1349694:-	tt1352923:6.8	tt1352924:-	tt1364117:-	tt1368236:6.2	tt1369724:7.8	
20	tt1553470:6.3	tt1558338:6.4	tt1559422:6.6	tt1559423:7.9	tt1559424:7.0	tt1580111:7.0	tt1580112:7.6	tt1580113:8.7	tt1580114:8.2	tt1580115:6.0	tt1580116:7.4	tt1580117:7.1	tt1580460:7.9	
21	tt1707452:7.8	tt1731382:8.0	tt1742257:8.3	tt1766465:6.3	tt1773974:7.3	tt1774820:7.2	tt1782708:7.4	tt1788080:7.5	tt1795199:7.0	tt1795876:6.2	tt1795877:6.3	tt1795878:8.6	tt1795879:8.2	
