1	tt4442498:-	tt4442502:-	tt4442514:-	tt4442526:-	tt4442530:-	tt4442540:-	tt4442550:-	tt4442558:-	tt4442568:-	tt4442586:-	tt4442606:-	tt4442626:-	tt4442634:-	
2	tt4506862:-	tt4506878:-	tt4506894:-	tt4506896:-	tt4506912:-	tt4506924:-	tt4506936:-	tt4506940:-	tt4506954:-	tt4506962:-	tt4506966:-	tt4506976:-	tt4506982:-	
3	tt4532786:-	tt4532790:-	tt4532794:-	tt4532798:-	tt4532804:-	tt4532808:-	tt4532816:-	tt4532830:-	tt4532838:-	tt4532840:-	tt4532848:-	tt4532856:-	tt4532860:-	
14	tt4561144:-	tt4561158:-	tt4561164:-	tt4561170:-	tt4561176:-	tt4561178:-	tt4561184:-	tt4561186:-	tt4561188:-	tt4561190:-	tt4561192:-	tt4561194:-	tt4561196:-	tt4561200:-	tt4561208:-	tt4561212:-	tt4561214:-	tt4561216:-	tt4561220:-	tt4561228:-	tt4561234:-	tt4561236:-	tt4561238:-	tt4561246:-	tt4561250:-	tt4561256:-	
15	tt4561262:-	tt4562064:-	tt4562084:-	tt4562172:-	tt4562188:-	tt4562194:-	tt4562242:-	tt4562248:-	tt4562258:-	tt4562270:-	tt4562384:-	tt4562406:-	tt4562418:-	tt4562426:-	tt4562428:-	tt4562440:-	tt4562444:-	tt4562448:-	tt4562458:-	tt4562468:-	tt4562472:-	tt4562478:-	tt4562496:-	tt4562498:-	tt4562502:-	tt4562504:-	
16	tt4562944:-	tt4562960:-	tt4562982:-	tt4562984:-	tt4562988:-	tt4562996:-	tt4563002:-	tt4563008:-	tt4563014:-	tt4563026:-	tt4563032:-	tt4563034:-	tt4563036:-	tt4563068:-	tt4563076:-	tt4563084:-	tt4563086:-	tt4563094:-	tt4563096:-	tt4563102:-	tt4563120:-	tt4563130:-	tt4563134:-	tt4563146:-	tt4563154:-	
17	tt4563164:-	tt4563166:-	tt4563172:-	tt4563174:-	tt4563176:-	tt4563188:-	tt4563192:-	tt4563196:-	tt4563200:-	tt4563206:-	tt4563208:-	tt4563212:-	tt4563214:-	tt4563216:-	tt4563218:-	tt4563224:-	tt4563226:-	tt4563228:-	tt4563232:-	tt4563236:-	tt4563246:-	tt4563248:-	tt4563250:-	tt4563252:-	tt4563256:-	tt4563258:-	
18	tt4563260:-	tt4563264:-	tt4563284:-	tt4563286:-	tt4563288:-	tt4563290:-	tt4563292:-	tt4563296:-	tt4563300:-	tt4563306:-	tt4563310:-	tt4563322:-	tt4563326:-	tt4563330:-	tt4563336:-	tt4563338:-	tt4563342:-	tt4563350:-	tt4563354:-	tt4563358:-	tt4563362:-	tt4563368:-	tt4563370:-	tt4563372:-	tt4563376:-	tt4563382:-	
19	tt4563394:-	tt4566714:-	tt4566722:-	tt4566730:-	tt4566748:-	tt4566772:-	tt4566786:-	tt4566792:-	tt4566794:-	tt4566800:-	tt4566804:-	tt4566810:-	tt4566812:-	tt4566820:-	tt4566828:-	tt4566830:-	tt4566834:-	tt4566842:-	tt4566844:-	tt4566848:-	tt4566852:-	tt4566860:-	tt4566864:-	tt4566868:-	tt4566876:-	tt4566878:-	
20	tt4566882:-	tt4569120:-	tt4569144:-	tt4569156:-	tt4569174:-	tt4569192:-	tt4569202:-	tt4569214:-	tt4569388:-	tt4569398:-	tt4569406:-	tt4569414:-	tt4569418:-	tt4569424:-	tt4569438:-	tt4569450:-	tt4569454:-	tt4569466:-	tt4569476:-	tt4569482:-	tt4569486:-	tt4569498:-	tt4569514:-	tt4569516:-	tt4569518:-	tt4569520:-	
21	tt4569528:-	tt4569530:-	tt4569540:-	tt4569544:-	tt4569548:-	tt4569574:-	tt4569578:-	tt4569582:-	tt4569596:-	tt4569608:-	tt4569736:-	tt4569740:-	tt4569742:-	tt4569748:-	tt4569752:-	tt4569756:-	tt4569758:-	tt4569760:-	tt4569766:-	tt4569770:-	tt4569774:-	tt4569778:-	tt4569784:-	tt4569790:-	tt4569796:-	tt4569798:-	
22	tt4569802:-	tt4569808:-	tt4569810:-	tt4569816:-	tt4569820:-	tt4569822:-	tt4569826:-	tt4569836:-	tt4569842:-	tt4569854:-	tt4569864:-	tt4569872:-	tt4569880:-	tt4569884:-	tt4569888:-	tt4569902:-	tt4569906:-	tt4569914:-	tt4569922:-	tt4569928:-	tt4569936:-	tt4569942:-	tt4569948:-	tt4569954:-	tt4569960:-	tt4569968:-	
23	tt4569976:-	tt4571298:-	tt4571322:-	tt4571498:-	tt4572694:-	tt4572712:-	tt4572728:-	tt4572742:-	tt4572772:-	tt4572776:-	tt4572780:-	tt4572786:-	tt4572790:-	tt4572802:-	tt4572810:-	tt4572816:-	tt4572822:-	tt4572852:-	tt4572866:-	tt4572872:-	tt4572890:-	tt4572900:-	tt4572910:-	tt4572918:-	tt4572922:-	tt4572930:-	
24	tt4572938:-	tt4572944:-	tt4572948:-	tt4572978:-	tt4572986:-	tt4573008:-	tt4573014:-	tt4573016:-	tt4573018:-	tt4573022:-	tt4573024:-	tt4573028:-	tt4573034:-	tt4573038:-	tt4573044:-	tt4573050:-	tt4573072:-	tt4573076:-	tt4573100:-	tt4573104:-	tt4573106:-	tt4573112:-	tt4573128:-	tt4573156:-	tt4573162:-	tt4573172:-	
25	tt4573826:-	tt4575582:-	tt4575590:-	tt4575596:-	tt4575622:-	tt4575642:-	tt4575644:-	tt4575652:-	tt4575660:-	tt4575668:-	tt4575672:-	tt4575680:-	tt4575690:-	tt4575768:-	tt4575798:-	tt4575802:-	tt4575810:-	tt4575816:-	tt4575822:-	tt4575830:-	
26	tt4575840:-	tt4575852:-	tt4575854:-	tt4575856:-	tt4575860:-	tt4575866:-	tt4575868:-	tt4575876:-	tt4575898:-	tt4575926:-	tt4575934:-	tt4575950:-	tt4575956:-	tt4575968:-	tt4575972:-	tt4575976:-	tt4575980:-	tt4575984:-	tt4575994:-	tt4576000:-	tt4576002:-	tt4576006:-	tt4576010:-	tt4576018:-	tt4576026:-	
27	tt4576638:-	tt4576646:-	tt4576654:-	tt4576662:-	tt4576670:-	tt4576696:-	tt4576716:-	tt4577046:-	tt4577058:-	tt4577310:-	tt4577316:-	tt4584624:-	tt4587742:-	tt4587748:-	tt4587750:-	tt4587752:-	tt4587778:-	tt4587790:-	tt4587798:-	tt4587804:-	tt4587816:-	tt4587822:-	tt4587836:-	tt4587848:-	tt4587862:-	tt4587890:-	
28	tt4587912:-	tt4587936:-	
