18	tt1484845:8.6	tt1486125:-	tt1490943:7.7	tt1506874:8.6	tt1508615:-	tt1846917:8.5	tt1851731:8.8	tt2003953:8.2	tt2003957:-	tt2003980:8.8	tt2003982:8.2	tt2003992:8.7	tt2004955:8.8	
23	tt1484847:7.9	tt1486491:8.4	tt1487042:7.6	tt1492269:8.7	tt1493596:8.2	tt1494249:9.0	tt1498481:8.8	tt1504638:-	tt1571119:7.9	tt1571120:8.0	tt1571121:7.2	tt1743897:8.4	tt1764010:8.6	
28	tt1485620:8.2	tt1488489:7.8	tt1488492:-	tt1489021:7.6	tt1489643:8.6	tt1489644:7.8	tt1489645:9.0	tt1490436:9.5	tt1490941:8.2	tt1848600:-	tt1848601:-	tt1848602:-	tt1848603:-	
4	tt1488490:9.8	tt1493594:9.1	tt1494245:9.6	tt1494250:9.6	tt1534752:9.3	tt1551410:9.8	tt1652914:9.4	tt1764009:9.6	tt1983982:9.7	tt1983986:9.8	tt1983989:9.8	tt1983992:9.8	tt1983994:9.8	
14	tt1490437:-	tt1494247:-	tt1496988:-	tt1498484:-	tt1517424:9.0	tt1533940:8.8	tt1543425:-	tt2003981:-	tt2004003:-	tt2004018:-	tt2004023:-	tt2004954:-	tt2005975:-	
11	tt1490439:8.0	tt1492272:8.6	tt1492277:9.2	tt1496250:8.5	tt1532804:8.6	tt1540699:7.8	tt1544830:8.0	tt1761953:8.0	tt1848578:8.8	tt1848579:8.7	tt1848580:8.3	tt1848581:8.3	tt2003983:8.6	
3	tt1490940:9.2	tt1492274:9.4	tt1497835:9.6	tt1556906:9.2	tt1752404:9.3	tt1983983:9.2	tt1983984:9.5	tt1983985:9.6	tt1983987:9.3	tt1983988:9.8	tt1983990:9.8	tt1983991:9.7	tt1983993:9.2	
9	tt1493599:9.8	tt1542551:9.7	tt1544831:9.4	tt1547854:9.4	tt1752403:9.5	tt2003966:9.7	tt2003977:9.8	tt2003995:9.7	tt2004004:9.8	tt2004011:9.7	tt2004016:9.8	tt2004029:9.7	tt2004044:9.7	
24	tt1494244:9.4	tt1494246:-	tt1499110:7.9	tt1503530:-	tt1560904:8.4	tt1562829:8.5	tt1571388:8.2	tt1763053:8.2	tt2003959:-	tt2003988:8.4	tt2004014:8.1	tt2004030:9.1	tt2004031:8.8	
10	tt1495270:8.6	tt1497837:7.9	tt1540701:8.1	tt1594254:8.6	tt1713870:8.3	tt1720014:8.0	tt1758482:8.1	tt1764011:8.4	tt1848575:8.7	tt1848576:8.2	tt1848577:8.3	tt2004045:8.6	tt2009284:8.3	
25	tt1496247:8.2	tt1496248:-	tt1497834:-	tt1498478:-	tt1498479:-	tt1498482:8.8	tt1559991:8.2	tt1724492:-	tt1758481:8.6	tt1848595:-	tt1848596:-	tt1848597:-	tt2004032:7.1	
6	tt1535341:9.5	tt1568741:9.7	tt1756052:9.5	tt1757517:9.7	tt2003960:9.7	tt2003967:9.7	tt2003986:9.7	tt2003993:9.6	tt2003998:9.8	tt2004010:9.7	tt2004022:9.5	tt2004024:9.5	tt2004041:9.7	
13	tt1540700:8.5	tt1541484:8.8	tt1545927:8.1	tt1554054:9.3	tt2003962:8.8	tt2003971:9.4	tt2003979:8.8	tt2003984:9.0	tt2003991:9.2	tt2003994:-	tt2004006:9.2	tt2004007:-	tt2004019:8.8	
5	tt2003954:9.6	tt2003955:9.6	tt2003961:9.8	tt2003989:9.5	tt2003996:9.6	tt2004001:9.7	tt2004008:9.9	tt2004013:9.7	tt2004015:9.7	tt2004033:9.6	tt2004038:9.8	tt2004046:9.7	tt2004956:9.9	
1	tt2177145:9.4	tt2177147:9.3	tt2177149:9.6	tt2177151:9.5	tt2177153:9.4	tt2177155:9.4	tt2177157:9.1	tt2177159:9.2	tt2177161:9.5	tt2177163:9.5	tt2177165:9.2	tt2177167:9.5	tt2180133:9.1	
